hora_franja,estado,documento,suc_cod,fecha,hora
60,Trabaja,4,60,2024-04-22,15:00
61,Trabaja,4,60,2024-04-22,15:15
62,Trabaja,4,60,2024-04-22,15:30
63,Pausa Activa,4,60,2024-04-22,15:45
64,Trabaja,4,60,2024-04-22,16:00
65,Trabaja,4,60,2024-04-22,16:15
66,Trabaja,4,60,2024-04-22,16:30
67,Trabaja,4,60,2024-04-22,16:45
68,Nada,4,60,2024-04-22,17:00
69,Nada,4,60,2024-04-22,17:15
70,Nada,4,60,2024-04-22,17:30
71,Nada,4,60,2024-04-22,17:45
72,Nada,4,60,2024-04-22,18:00
73,Nada,4,60,2024-04-22,18:15
74,Nada,4,60,2024-04-22,18:30
75,Nada,4,60,2024-04-22,18:45
30,Nada,5,60,2024-04-22,07:30
31,Nada,5,60,2024-04-22,07:45
32,Nada,5,60,2024-04-22,08:00
33,Nada,5,60,2024-04-22,08:15
34,Trabaja,5,60,2024-04-22,08:30
35,Trabaja,5,60,2024-04-22,08:45
36,Trabaja,5,60,2024-04-22,09:00
37,Trabaja,5,60,2024-04-22,09:15
38,Trabaja,5,60,2024-04-22,09:30
39,Trabaja,5,60,2024-04-22,09:45
40,Pausa Activa,5,60,2024-04-22,10:00
41,Trabaja,5,60,2024-04-22,10:15
42,Trabaja,5,60,2024-04-22,10:30
43,Trabaja,5,60,2024-04-22,10:45
44,Trabaja,5,60,2024-04-22,11:00
45,Trabaja,5,60,2024-04-22,11:15
46,Trabaja,5,60,2024-04-22,11:30
47,Trabaja,5,60,2024-04-22,11:45
48,Almuerza,5,60,2024-04-22,12:00
49,Almuerza,5,60,2024-04-22,12:15
50,Almuerza,5,60,2024-04-22,12:30
51,Almuerza,5,60,2024-04-22,12:45
52,Almuerza,5,60,2024-04-22,13:00
53,Almuerza,5,60,2024-04-22,13:15
54,Trabaja,5,60,2024-04-22,13:30
55,Trabaja,5,60,2024-04-22,13:45
56,Trabaja,5,60,2024-04-22,14:00
57,Trabaja,5,60,2024-04-22,14:15
58,Trabaja,5,60,2024-04-22,14:30
59,Trabaja,5,60,2024-04-22,14:45
60,Trabaja,5,60,2024-04-22,15:00
61,Trabaja,5,60,2024-04-22,15:15
62,Pausa Activa,5,60,2024-04-22,15:30
63,Trabaja,5,60,2024-04-22,15:45
64,Trabaja,5,60,2024-04-22,16:00
65,Trabaja,5,60,2024-04-22,16:15
66,Trabaja,5,60,2024-04-22,16:30
67,Pausa Activa,5,60,2024-04-22,16:45
68,Trabaja,5,60,2024-04-22,17:00
69,Trabaja,5,60,2024-04-22,17:15
70,Trabaja,5,60,2024-04-22,17:30
71,Trabaja,5,60,2024-04-22,17:45
72,Nada,5,60,2024-04-22,18:00
73,Nada,5,60,2024-04-22,18:15
74,Nada,5,60,2024-04-22,18:30
75,Nada,5,60,2024-04-22,18:45
30,Nada,6,60,2024-04-22,07:30
31,Trabaja,6,60,2024-04-22,07:45
32,Trabaja,6,60,2024-04-22,08:00
33,Trabaja,6,60,2024-04-22,08:15
34,Trabaja,6,60,2024-04-22,08:30
35,Trabaja,6,60,2024-04-22,08:45
36,Trabaja,6,60,2024-04-22,09:00
37,Trabaja,6,60,2024-04-22,09:15
38,Trabaja,6,60,2024-04-22,09:30
39,Pausa Activa,6,60,2024-04-22,09:45
40,Trabaja,6,60,2024-04-22,10:00
41,Trabaja,6,60,2024-04-22,10:15
42,Trabaja,6,60,2024-04-22,10:30
43,Trabaja,6,60,2024-04-22,10:45
44,Trabaja,6,60,2024-04-22,11:00
45,Trabaja,6,60,2024-04-22,11:15
46,Trabaja,6,60,2024-04-22,11:30
47,Trabaja,6,60,2024-04-22,11:45
48,Almuerza,6,60,2024-04-22,12:00
49,Almuerza,6,60,2024-04-22,12:15
50,Almuerza,6,60,2024-04-22,12:30
51,Almuerza,6,60,2024-04-22,12:45
52,Almuerza,6,60,2024-04-22,13:00
53,Almuerza,6,60,2024-04-22,13:15
54,Trabaja,6,60,2024-04-22,13:30
55,Trabaja,6,60,2024-04-22,13:45
56,Trabaja,6,60,2024-04-22,14:00
57,Trabaja,6,60,2024-04-22,14:15
58,Trabaja,6,60,2024-04-22,14:30
59,Trabaja,6,60,2024-04-22,14:45
60,Trabaja,6,60,2024-04-22,15:00
61,Trabaja,6,60,2024-04-22,15:15
62,Pausa Activa,6,60,2024-04-22,15:30
63,Trabaja,6,60,2024-04-22,15:45
64,Trabaja,6,60,2024-04-22,16:00
65,Trabaja,6,60,2024-04-22,16:15
66,Trabaja,6,60,2024-04-22,16:30
67,Trabaja,6,60,2024-04-22,16:45
68,Trabaja,6,60,2024-04-22,17:00
69,Nada,6,60,2024-04-22,17:15
70,Nada,6,60,2024-04-22,17:30
71,Nada,6,60,2024-04-22,17:45
72,Nada,6,60,2024-04-22,18:00
73,Nada,6,60,2024-04-22,18:15
74,Nada,6,60,2024-04-22,18:30
75,Nada,6,60,2024-04-22,18:45
30,Nada,7,60,2024-04-22,07:30
31,Nada,7,60,2024-04-22,07:45
32,Nada,7,60,2024-04-22,08:00
33,Trabaja,7,60,2024-04-22,08:15
34,Trabaja,7,60,2024-04-22,08:30
35,Trabaja,7,60,2024-04-22,08:45
36,Trabaja,7,60,2024-04-22,09:00
37,Trabaja,7,60,2024-04-22,09:15
38,Trabaja,7,60,2024-04-22,09:30
39,Trabaja,7,60,2024-04-22,09:45
40,Trabaja,7,60,2024-04-22,10:00
41,Pausa Activa,7,60,2024-04-22,10:15
42,Trabaja,7,60,2024-04-22,10:30
43,Trabaja,7,60,2024-04-22,10:45
44,Trabaja,7,60,2024-04-22,11:00
45,Trabaja,7,60,2024-04-22,11:15
46,Trabaja,7,60,2024-04-22,11:30
47,Trabaja,7,60,2024-04-22,11:45
48,Trabaja,7,60,2024-04-22,12:00
49,Trabaja,7,60,2024-04-22,12:15
50,Almuerza,7,60,2024-04-22,12:30
51,Almuerza,7,60,2024-04-22,12:45
52,Almuerza,7,60,2024-04-22,13:00
53,Almuerza,7,60,2024-04-22,13:15
54,Almuerza,7,60,2024-04-22,13:30
55,Almuerza,7,60,2024-04-22,13:45
56,Trabaja,7,60,2024-04-22,14:00
57,Trabaja,7,60,2024-04-22,14:15
58,Trabaja,7,60,2024-04-22,14:30
59,Trabaja,7,60,2024-04-22,14:45
60,Trabaja,7,60,2024-04-22,15:00
61,Trabaja,7,60,2024-04-22,15:15
62,Trabaja,7,60,2024-04-22,15:30
63,Trabaja,7,60,2024-04-22,15:45
64,Pausa Activa,7,60,2024-04-22,16:00
65,Trabaja,7,60,2024-04-22,16:15
66,Trabaja,7,60,2024-04-22,16:30
67,Trabaja,7,60,2024-04-22,16:45
68,Trabaja,7,60,2024-04-22,17:00
69,Trabaja,7,60,2024-04-22,17:15
70,Trabaja,7,60,2024-04-22,17:30
71,Nada,7,60,2024-04-22,17:45
72,Nada,7,60,2024-04-22,18:00
73,Nada,7,60,2024-04-22,18:15
74,Nada,7,60,2024-04-22,18:30
75,Nada,7,60,2024-04-22,18:45
30,Nada,8,60,2024-04-22,07:30
31,Nada,8,60,2024-04-22,07:45
32,Nada,8,60,2024-04-22,08:00
33,Trabaja,8,60,2024-04-22,08:15
34,Trabaja,8,60,2024-04-22,08:30
35,Trabaja,8,60,2024-04-22,08:45
36,Trabaja,8,60,2024-04-22,09:00
37,Trabaja,8,60,2024-04-22,09:15
38,Trabaja,8,60,2024-04-22,09:30
39,Trabaja,8,60,2024-04-22,09:45
40,Trabaja,8,60,2024-04-22,10:00
41,Pausa Activa,8,60,2024-04-22,10:15
42,Trabaja,8,60,2024-04-22,10:30
43,Trabaja,8,60,2024-04-22,10:45
44,Trabaja,8,60,2024-04-22,11:00
45,Trabaja,8,60,2024-04-22,11:15
46,Trabaja,8,60,2024-04-22,11:30
47,Trabaja,8,60,2024-04-22,11:45
48,Trabaja,8,60,2024-04-22,12:00
49,Trabaja,8,60,2024-04-22,12:15
50,Almuerza,8,60,2024-04-22,12:30
51,Almuerza,8,60,2024-04-22,12:45
52,Almuerza,8,60,2024-04-22,13:00
53,Almuerza,8,60,2024-04-22,13:15
54,Almuerza,8,60,2024-04-22,13:30
55,Almuerza,8,60,2024-04-22,13:45
56,Trabaja,8,60,2024-04-22,14:00
57,Trabaja,8,60,2024-04-22,14:15
58,Trabaja,8,60,2024-04-22,14:30
59,Trabaja,8,60,2024-04-22,14:45
60,Trabaja,8,60,2024-04-22,15:00
61,Trabaja,8,60,2024-04-22,15:15
62,Trabaja,8,60,2024-04-22,15:30
63,Trabaja,8,60,2024-04-22,15:45
64,Pausa Activa,8,60,2024-04-22,16:00
65,Trabaja,8,60,2024-04-22,16:15
66,Trabaja,8,60,2024-04-22,16:30
67,Trabaja,8,60,2024-04-22,16:45
68,Trabaja,8,60,2024-04-22,17:00
69,Trabaja,8,60,2024-04-22,17:15
70,Trabaja,8,60,2024-04-22,17:30
71,Nada,8,60,2024-04-22,17:45
72,Nada,8,60,2024-04-22,18:00
73,Nada,8,60,2024-04-22,18:15
74,Nada,8,60,2024-04-22,18:30
75,Nada,8,60,2024-04-22,18:45
